# LISA, DECIGO, and BBO peak-integrated sensitivities
# (*) to the signal from bubble collisions
# (*) for auto- (LISA) and cross- (DECIGO, BBO) correlation searches
# (*) at design sensitivity
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the peak frequency f_b, redshifted to today, in units of Hz
# Column 2: Log10 of the peak-integrated sensitivity for LISA
# Column 3: Log10 of the peak-integrated sensitivity for DECIGO
# Column 4: Log10 of the peak-integrated sensitivity for BBO
#
#

 -4.640000	-11.940099	-13.046837	-13.444489
 -4.630000	-11.950099	-13.056837	-13.454489
 -4.620000	-11.960099	-13.066837	-13.464489
 -4.610000	-11.970099	-13.076837	-13.474489
 -4.600000	-11.980099	-13.086837	-13.484489
 -4.590000	-11.990099	-13.096837	-13.494489
 -4.580000	-12.000099	-13.106837	-13.504489
 -4.570000	-12.010099	-13.116837	-13.514489
 -4.560000	-12.020099	-13.126837	-13.524489
 -4.550000	-12.030099	-13.136837	-13.534489
 -4.540000	-12.040099	-13.146837	-13.544489
 -4.530000	-12.050099	-13.156837	-13.554489
 -4.520000	-12.060099	-13.166837	-13.564489
 -4.510000	-12.070099	-13.176837	-13.574489
 -4.500000	-12.080098	-13.186837	-13.584489
 -4.490000	-12.090098	-13.196837	-13.594489
 -4.480000	-12.100098	-13.206837	-13.604489
 -4.470000	-12.110098	-13.216837	-13.614489
 -4.460000	-12.120098	-13.226837	-13.624489
 -4.450000	-12.130098	-13.236837	-13.634489
 -4.440000	-12.140097	-13.246837	-13.644489
 -4.430000	-12.150097	-13.256837	-13.654489
 -4.420000	-12.160097	-13.266837	-13.664489
 -4.410000	-12.170097	-13.276837	-13.674489
 -4.400000	-12.180096	-13.286837	-13.684489
 -4.390000	-12.190096	-13.296837	-13.694489
 -4.380000	-12.200096	-13.306837	-13.704489
 -4.370000	-12.210095	-13.316837	-13.714489
 -4.360000	-12.220095	-13.326837	-13.724489
 -4.350000	-12.230094	-13.336837	-13.734489
 -4.340000	-12.240094	-13.346837	-13.744489
 -4.330000	-12.250093	-13.356837	-13.754489
 -4.320000	-12.260093	-13.366837	-13.764489
 -4.310000	-12.270092	-13.376837	-13.774489
 -4.300000	-12.280092	-13.386837	-13.784489
 -4.290000	-12.290091	-13.396837	-13.794489
 -4.280000	-12.300090	-13.406837	-13.804489
 -4.270000	-12.310089	-13.416837	-13.814489
 -4.260000	-12.320088	-13.426837	-13.824489
 -4.250000	-12.330087	-13.436837	-13.834489
 -4.240000	-12.340086	-13.446837	-13.844489
 -4.230000	-12.350085	-13.456837	-13.854489
 -4.220000	-12.360084	-13.466837	-13.864489
 -4.210000	-12.370082	-13.476837	-13.874489
